"country","scenario","sex","age","disease","variable","units","y_2014","y_2015","y_2016","y_2017","y_2018"
0,0,"Male","10-14","Chronic myeloid leukemia","Mortality Rate","Rate","6.01896467266381e-07","5.93286627090297e-07","5.88580161527848e-07","5.72650346030216e-07","5.49777327265445e-07"
0,0,"Female","10-14","Chronic myeloid leukemia","Mortality Rate","Rate","3.10404973027663e-07","3.05642284658389e-07","3.01692394001803e-07","2.94819393192564e-07","2.84409507515988e-07"
0,0,"Male","10-14","Colon and rectum cancer","Mortality Rate","Rate","4.03787507500844e-07","4.04287449720638e-07","4.04846183302189e-07","3.9762842816941e-07","3.87887296720958e-07"
0,0,"Female","10-14","Colon and rectum cancer","Mortality Rate","Rate","3.13387935556335e-07","3.12630602576805e-07","3.1106005618494e-07","3.06796898504083e-07","3.0052639893807e-07"
0,0,"Male","10-14","Diabetes mellitus type 2","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Diabetes mellitus type 2","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Esophageal cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Esophageal cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Gallbladder and biliary diseases","Mortality Rate","Rate","4.32907759480609e-06","4.26873071728595e-06","4.27435857189588e-06","4.22360760049411e-06","4.07844587733772e-06"
0,0,"Female","10-14","Gallbladder and biliary diseases","Mortality Rate","Rate","1.26254136240929e-06","1.21458090648714e-06","1.19504016392852e-06","1.18494692170326e-06","1.15360394015178e-06"
0,0,"Male","10-14","Gallbladder and biliary tract cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Gallbladder and biliary tract cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Gout","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Gout","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Hypertensive heart disease","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Hypertensive heart disease","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Intracerebral hemorrhage","Mortality Rate","Rate","1.04220828681242e-05","1.08441236649328e-05","1.06742559233655e-05","1.04368341731365e-05","1.00936220977466e-05"
0,0,"Female","10-14","Intracerebral hemorrhage","Mortality Rate","Rate","5.61627157930781e-06","5.88790946850653e-06","5.76362609217923e-06","5.71554611071689e-06","5.59352750165892e-06"
0,0,"Male","10-14","Ischemic heart disease","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Ischemic heart disease","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Ischemic stroke","Mortality Rate","Rate","2.54817977172249e-07","2.74296524011225e-07","2.69826933727789e-07","2.67377571760372e-07","2.61817036755286e-07"
0,0,"Female","10-14","Ischemic stroke","Mortality Rate","Rate","9.1190718757173e-08","9.70789105534837e-08","9.49386854110894e-08","9.45883397737929e-08","9.33944104566239e-08"
0,0,"Male","10-14","Kidney cancer","Mortality Rate","Rate","4.07772817968916e-07","4.12354328286206e-07","4.16328113907764e-07","4.12110551195632e-07","4.05437274625788e-07"
0,0,"Female","10-14","Kidney cancer","Mortality Rate","Rate","4.60045889124163e-07","4.61205825838946e-07","4.61239165220968e-07","4.56586321144413e-07","4.50066679565219e-07"
0,0,"Male","10-14","Liver cancer due to alcohol use","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Liver cancer due to alcohol use","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Liver cancer due to hepatitis B","Mortality Rate","Rate","2.57459411727958e-07","2.55342687048626e-07","2.54499308018577e-07","2.49730379130114e-07","2.43797951259661e-07"
0,0,"Female","10-14","Liver cancer due to hepatitis B","Mortality Rate","Rate","1.2919298571812e-07","1.26104738419072e-07","1.23688421495256e-07","1.21097912222693e-07","1.17968547009626e-07"
0,0,"Male","10-14","Liver cancer due to hepatitis C","Mortality Rate","Rate","1.5731784702679e-09","1.57636776020232e-09","1.6029086178697e-09","1.6047841189122e-09","1.57475071560929e-09"
0,0,"Female","10-14","Liver cancer due to hepatitis C","Mortality Rate","Rate","4.59237044151162e-09","4.47068291131644e-09","4.33898047943344e-09","4.19498954379694e-09","4.05904162841102e-09"
0,0,"Male","10-14","Low back pain","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Low back pain","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Multiple myeloma","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Multiple myeloma","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Osteoarthritis hip","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Osteoarthritis hip","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Osteoarthritis knee","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Osteoarthritis knee","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Other leukemia","Mortality Rate","Rate","1.32267225036944e-06","1.30138622475699e-06","1.2873194478612e-06","1.25502568732964e-06","1.21054108304114e-06"
0,0,"Female","10-14","Other leukemia","Mortality Rate","Rate","1.41173094563614e-06","1.37978556597335e-06","1.35865244592658e-06","1.32290941235218e-06","1.27747746447436e-06"
0,0,"Male","10-14","Ovarian cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Ovarian cancer","Mortality Rate","Rate","6.1322661545799e-07","6.18308781554515e-07","6.20366821720185e-07","6.20080060404007e-07","6.15678000432268e-07"
0,0,"Male","10-14","Pancreatic cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Pancreatic cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Stomach cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Stomach cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Stroke","Mortality Rate","Rate","1.24057720813844e-05","1.29233540564992e-05","1.27456419972034e-05","1.24848437614804e-05","1.2093890181879e-05"
0,0,"Female","10-14","Stroke","Mortality Rate","Rate","6.05185592298168e-06","6.34050100934058e-06","6.21043912241499e-06","6.15890033272593e-06","6.02957565963974e-06"
0,0,"Male","10-14","Subarachnoid hemorrhage","Mortality Rate","Rate","1.72887123608796e-06","1.80493386755527e-06","1.80155914011015e-06","1.78063201658348e-06","1.7384510473771e-06"
0,0,"Female","10-14","Subarachnoid hemorrhage","Mortality Rate","Rate","3.44393624916715e-07","3.55512630280569e-07","3.51874344824677e-07","3.48765882235255e-07","3.42653747524202e-07"
0,0,"Male","10-14","Thyroid cancer","Mortality Rate","Rate","1.08155499313868e-07","1.09396963669981e-07","1.10572623941497e-07","1.09908487467043e-07","1.08466531652361e-07"
0,0,"Female","10-14","Thyroid cancer","Mortality Rate","Rate","8.67614034039923e-08","8.6807155472791e-08","8.66763378304597e-08","8.60327592399554e-08","8.48121221149339e-08"
0,0,"Male","10-14","Tracheal, bronchus, and lung cancer","Mortality Rate","Rate","2.66344969573097e-07","2.66914121907603e-07","2.66086705420463e-07","2.6051020904922e-07","2.53505327005702e-07"
0,0,"Female","10-14","Tracheal, bronchus, and lung cancer","Mortality Rate","Rate","2.66218455381259e-07","2.6746878938724e-07","2.68346811948611e-07","2.65931106037041e-07","2.62730328266188e-07"
0,0,"Male","10-14","Uterine cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","10-14","Uterine cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","10-14","Chronic obstructive pulmonary disease","Mortality Rate","Rate","1.85602102469651e-07","1.79931994927295e-07","1.78256347001159e-07","1.74236466609282e-07","1.69270391432552e-07"
0,0,"Female","10-14","Chronic obstructive pulmonary disease","Mortality Rate","Rate","2.03937857294483e-07","1.95380158235269e-07","1.91725246146329e-07","1.86649118779562e-07","1.81670818361247e-07"
0,0,"Male","10-14","Lower respiratory infections","Mortality Rate","Rate","3.76384632214531e-05","3.6719774960405e-05","3.64077688985586e-05","3.5399029697811e-05","3.4025996244788e-05"
0,0,"Female","10-14","Lower respiratory infections","Mortality Rate","Rate","2.6549627095634e-05","2.59046542674003e-05","2.56132586817035e-05","2.50997720052215e-05","2.42959604959075e-05"
0,0,"Male","10-14","All causes","Mortality Rate","Rate","0.000908185355660463","0.000869450908731368","0.000836751293758581","0.000810628826871791","0.000787359648469397"
0,0,"Female","10-14","All causes","Mortality Rate","Rate","0.000687441441803685","0.000656549604489112","0.000630032615336525","0.000613199475625902","0.000596595659018135"
0,0,"All","15-19","0","Fraction total population","Fraction total population","0.102354214968794","0.102911624414804","0.103328117185862","0.103970199924557","0.104760689215061"
0,0,"All","15-19","0","Female Fraction","Female fraction of population in age group","0.492080194949047","0.491926398798348","0.491751236013531","0.491559586797682","0.491374269005848"
0,0,"Male","15-19","Acute lymphoid leukemia","Mortality Rate","Rate","3.37976521840828e-06","3.31992385235258e-06","3.34098862450776e-06","3.30072405810277e-06","3.18756914420111e-06"
0,0,"Female","15-19","Acute lymphoid leukemia","Mortality Rate","Rate","1.23173557347514e-06","1.20758464532102e-06","1.19967299945147e-06","1.18601236439182e-06","1.15231138330456e-06"
0,0,"Male","15-19","Acute myeloid leukemia","Mortality Rate","Rate","3.63958873641625e-06","3.60034829051255e-06","3.63408800741918e-06","3.61683189122819e-06","3.5358292283454e-06"
0,0,"Female","15-19","Acute myeloid leukemia","Mortality Rate","Rate","1.78112025541848e-06","1.75581868643413e-06","1.75840390710496e-06","1.74615055170813e-06","1.70896152544216e-06"
0,0,"Male","15-19","Alzheimer's disease and other dementias","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","15-19","Alzheimer's disease and other dementias","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","15-19","Asthma","Mortality Rate","Rate","3.05010579902688e-06","2.99884820154641e-06","2.97733318551285e-06","2.90476777434744e-06","2.75714807205298e-06"
0,0,"Female","15-19","Asthma","Mortality Rate","Rate","4.39081896371308e-06","4.26465301905834e-06","4.21542116821128e-06","4.1495682193966e-06","4.0006609718717e-06"
0,0,"Male","15-19","Atrial fibrillation and flutter","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","15-19","Atrial fibrillation and flutter","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","15-19","Breast cancer","Mortality Rate","Rate","1.03419558113331e-07","1.02060377436658e-07","1.03253792748416e-07","1.03127554576933e-07","1.0210062963401e-07"
0,0,"Female","15-19","Breast cancer","Mortality Rate","Rate","3.51255671719719e-07","3.45346786242206e-07","3.47289794829577e-07","3.45444447161963e-07","3.39494831826503e-07"
0,0,"Male","15-19","Cardiovascular diseases","Mortality Rate","Rate","3.92121487273204e-05","3.96828898678832e-05","3.95233460803139e-05","3.91133632659317e-05","3.80454607350209e-05"
0,0,"Female","15-19","Cardiovascular diseases","Mortality Rate","Rate","2.64812072612605e-05","2.67953632932295e-05","2.64760612568067e-05","2.63146017226607e-05","2.55953085049673e-05"
0,0,"Male","15-19","Cataract","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","15-19","Cataract","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","15-19","Chronic kidney disease due to diabetes mellitus type 2","Mortality Rate","Rate","2.99440159116534e-07","2.9277437854111e-07","2.51080830404959e-07","2.1043196842442e-07","2.37071826924673e-07"
0,0,"Female","15-19","Chronic kidney disease due to diabetes mellitus type 2","Mortality Rate","Rate","1.322434100645e-07","1.28590625463892e-07","1.07295063826048e-07","8.85389169325389e-08","9.96341929322114e-08"
0,0,"Male","15-19","Chronic kidney disease due to glomerulonephritis","Mortality Rate","Rate","1.91156109820771e-05","1.86921714391992e-05","1.91503220305777e-05","1.90703535968829e-05","1.8220485794908e-05"
0,0,"Female","15-19","Chronic kidney disease due to glomerulonephritis","Mortality Rate","Rate","6.9842452538088e-06","6.8006478816389e-06","6.93187017120935e-06","6.97430251188378e-06","6.72263045997562e-06"
0,0,"Male","15-19","Chronic kidney disease due to hypertension","Mortality Rate","Rate","2.65165183238774e-06","2.5183574883451e-06","2.32435524346058e-06","2.10110265317813e-06","2.04312331690576e-06"
0,0,"Female","15-19","Chronic kidney disease due to hypertension","Mortality Rate","Rate","9.52897181270887e-07","9.02601948760364e-07","7.9546802703894e-07","7.11672656916656e-07","7.04860015412472e-07"
0,0,"Male","15-19","Chronic kidney disease due to other and unspecified causes","Mortality Rate","Rate","7.96739298350629e-06","8.04102013131947e-06","8.19943456283461e-06","8.13971483340923e-06","8.03046762470716e-06"
0,0,"Female","15-19","Chronic kidney disease due to other and unspecified causes","Mortality Rate","Rate","3.40283879647838e-06","3.40994359430846e-06","3.45357082226801e-06","3.43879053943221e-06","3.35993240976918e-06"
0,0,"Male","15-19","Chronic lymphoid leukemia","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","15-19","Chronic lymphoid leukemia","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","15-19","Chronic myeloid leukemia","Mortality Rate","Rate","2.68667896567421e-07","2.64179242594975e-07","2.65565969360559e-07","2.6141129712028e-07","2.517352447746e-07"
0,0,"Female","15-19","Chronic myeloid leukemia","Mortality Rate","Rate","2.01684552427564e-07","1.97929152742304e-07","1.97358331835072e-07","1.95211112036502e-07","1.89518648276259e-07"
0,0,"Male","15-19","Colon and rectum cancer","Mortality Rate","Rate","5.33995005540202e-07","5.25771957816985e-07","5.30546940407859e-07","5.26688209674652e-07","5.17905875829056e-07"
0,0,"Female","15-19","Colon and rectum cancer","Mortality Rate","Rate","3.49868996069662e-07","3.45148253164134e-07","3.46427609675485e-07","3.44929359960663e-07","3.37278811973838e-07"
0,0,"Male","15-19","Diabetes mellitus type 2","Mortality Rate","Rate","6.58447025413248e-06","6.36436984837873e-06","6.38789747954573e-06","6.27138811278121e-06","6.10453608689553e-06"
0,0,"Female","15-19","Diabetes mellitus type 2","Mortality Rate","Rate","3.35637974837967e-06","3.25622785826526e-06","3.23231838195947e-06","3.19076664656136e-06","3.09580026386157e-06"
0,0,"Male","15-19","Esophageal cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","15-19","Esophageal cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","15-19","Gallbladder and biliary diseases","Mortality Rate","Rate","1.35368728172256e-06","1.3046431423101e-06","1.30987923964823e-06","1.29570818252498e-06","1.24942125568321e-06"
0,0,"Female","15-19","Gallbladder and biliary diseases","Mortality Rate","Rate","7.83454713277377e-07","7.47210210492634e-07","7.39688094866722e-07","7.37898356847715e-07","7.15854096797364e-07"
0,0,"Male","15-19","Gallbladder and biliary tract cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","15-19","Gallbladder and biliary tract cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","15-19","Gout","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","15-19","Gout","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","15-19","Hypertensive heart disease","Mortality Rate","Rate","4.40806930495127e-07","4.43468708111235e-07","4.50885849088224e-07","4.46091370027417e-07","4.35306468399701e-07"
0,0,"Female","15-19","Hypertensive heart disease","Mortality Rate","Rate","3.5961496856722e-06","3.57145867690764e-06","3.55720857574734e-06","3.53664463574144e-06","3.44019190758913e-06"
0,0,"Male","15-19","Intracerebral hemorrhage","Mortality Rate","Rate","8.25736566412565e-06","8.35854764594958e-06","8.30058263191545e-06","8.19761958722908e-06","7.96533671030836e-06"
0,0,"Female","15-19","Intracerebral hemorrhage","Mortality Rate","Rate","5.58395355905917e-06","5.75932521014201e-06","5.67021836483407e-06","5.65656518024282e-06","5.50846517578904e-06"
0,0,"Male","15-19","Ischemic heart disease","Mortality Rate","Rate","8.05335807690529e-06","8.5236971231418e-06","8.41508801018422e-06","8.35288921421791e-06","8.16398775127281e-06"
0,0,"Female","15-19","Ischemic heart disease","Mortality Rate","Rate","6.3570538424756e-06","6.52872148378476e-06","6.41228210721555e-06","6.37669038924797e-06","6.22059936284049e-06"
0,0,"Male","15-19","Ischemic stroke","Mortality Rate","Rate","5.73151939468603e-07","6.03292656912398e-07","5.95740671576144e-07","5.9598190286586e-07","5.83493042111006e-07"
0,0,"Female","15-19","Ischemic stroke","Mortality Rate","Rate","7.09142313753491e-07","7.41840094582175e-07","7.28860856123516e-07","7.28893696789074e-07","7.15039961384912e-07"
0,0,"Male","15-19","Kidney cancer","Mortality Rate","Rate","1.66084432963722e-07","1.65006708639581e-07","1.67584480967249e-07","1.67231958736352e-07","1.65031346531609e-07"
0,0,"Female","15-19","Kidney cancer","Mortality Rate","Rate","2.06577963247739e-07","2.04301052701896e-07","2.05736797426241e-07","2.04396953910438e-07","2.00902616725274e-07"
